,IDP_name,regressor,coef_,p_fdr,p_raw,score (R2),phenotype,confounds,Dataset,data type
169,lh_pericalcarine_volume,IDP (dkt),0.02009260353901457,0.7843927121215958,0.5608829608181303,0.00040371271697614564,dsm5_scale1,,HCP_Development,dkt
170,lh_pericalcarine_volume,IDP (dkt),-0.07537911912473576,0.33621676857285654,0.028921872565407014,0.005682011600021242,upps_neg,,HCP_Development,dkt
171,lh_postcentral_area,IDP (dkt),-0.016295028721828284,0.9657573412375128,0.6372102988351993,0.0002655279610450645,cbcl_anx_dep,,HCP_Development,dkt
172,lh_postcentral_area,IDP (dkt),-0.03234281587851758,0.6185000863685244,0.3491532745628767,0.0010460577389518333,dsm5_scale1,,HCP_Development,dkt
173,lh_postcentral_area,IDP (dkt),-0.02804789194395771,0.6355638470818138,0.4168752115267811,0.0007866842424998355,upps_neg,,HCP_Development,dkt
174,lh_postcentral_thickness,IDP (dkt),0.03377133708475494,0.9209715776711261,0.3282684004336627,0.0011405032084920164,cbcl_anx_dep,,HCP_Development,dkt
175,lh_postcentral_thickness,IDP (dkt),-0.04933072526225653,0.4187055662798813,0.15315346945829655,0.0024335204549003064,dsm5_scale1,,HCP_Development,dkt
176,lh_postcentral_thickness,IDP (dkt),0.0690408907751258,0.33819851529330264,0.04545678968996003,0.004766644599022873,upps_neg,,HCP_Development,dkt
177,lh_postcentral_volume,IDP (dkt),-0.00158746604542646,0.9845302453136456,0.9633575518660404,2.5200484452536642e-06,cbcl_anx_dep,,HCP_Development,dkt
178,lh_postcentral_volume,IDP (dkt),-0.049329576930654796,0.4187055662798813,0.15316304586030616,0.002433407160157497,dsm5_scale1,,HCP_Development,dkt
179,lh_postcentral_volume,IDP (dkt),0.014477807152391478,0.8187652751152644,0.6752133309655926,0.0002096068999418721,upps_neg,,HCP_Development,dkt
180,lh_posteriorcingulate_area,IDP (dkt),-0.06447518974976184,0.7182602525502976,0.061785828176369684,0.004157050093267611,cbcl_anx_dep,,HCP_Development,dkt
181,lh_posteriorcingulate_area,IDP (dkt),-0.05964923357378771,0.3634815308176608,0.0840306764793517,0.003558031065940326,dsm5_scale1,,HCP_Development,dkt
182,lh_posteriorcingulate_area,IDP (dkt),-0.07050315791508802,0.33819851529330264,0.041064774524575576,0.0049706952759999146,upps_neg,,HCP_Development,dkt
183,lh_posteriorcingulate_thickness,IDP (dkt),0.003026824493901877,0.9845302453136456,0.930198357635444,9.161666516876998e-06,cbcl_anx_dep,,HCP_Development,dkt
184,lh_posteriorcingulate_thickness,IDP (dkt),-0.059032757371301106,0.368994041630266,0.08728891307382636,0.003484866442859058,dsm5_scale1,,HCP_Development,dkt
185,lh_posteriorcingulate_thickness,IDP (dkt),0.05369632113821456,0.4066720048483695,0.11992897827784876,0.002883294903778366,upps_neg,,HCP_Development,dkt
186,lh_posteriorcingulate_volume,IDP (dkt),-0.043456797210413504,0.9209715776711261,0.20831346056429645,0.0018884932237871466,cbcl_anx_dep,,HCP_Development,dkt
187,lh_posteriorcingulate_volume,IDP (dkt),-0.07121841461038153,0.23430379988891437,0.03905063331481906,0.005072062579616343,dsm5_scale1,,HCP_Development,dkt
188,lh_posteriorcingulate_volume,IDP (dkt),-0.04676142080112547,0.4378583137568478,0.17573724193654106,0.002186630475339957,upps_neg,,HCP_Development,dkt
189,lh_precentral_area,IDP (dkt),-0.0010335016797442913,0.9867497383673428,0.9761395261268337,1.068125721981339e-06,cbcl_anx_dep,,HCP_Development,dkt
190,lh_precentral_area,IDP (dkt),-0.015521550159217716,0.8322569700591395,0.6532769764980342,0.00024091851934526787,dsm5_scale1,,HCP_Development,dkt
191,lh_precentral_area,IDP (dkt),-0.03004312677209421,0.6135327778559262,0.38450142522931907,0.0009025894662443301,upps_neg,,HCP_Development,dkt
192,lh_precentral_thickness,IDP (dkt),-0.0082355108735595,0.981145814995647,0.81162019954256,6.782363934831892e-05,cbcl_anx_dep,,HCP_Development,dkt
193,lh_precentral_thickness,IDP (dkt),-0.055005240152080734,0.4118136431029567,0.11115222479260667,0.003025576444188216,dsm5_scale1,,HCP_Development,dkt
194,lh_precentral_thickness,IDP (dkt),0.04030231062868301,0.5201339798155922,0.24328847442987378,0.0016242762420107804,upps_neg,,HCP_Development,dkt
195,lh_precentral_volume,IDP (dkt),-0.0025954140149907095,0.9845302453136456,0.9401269077866472,6.736173909005494e-06,cbcl_anx_dep,,HCP_Development,dkt
196,lh_precentral_volume,IDP (dkt),-0.03504140152539704,0.593918224110414,0.31039407107256767,0.0012278998208642422,dsm5_scale1,,HCP_Development,dkt
197,lh_precentral_volume,IDP (dkt),-0.004465792923021892,0.9168866224827628,0.897168630601413,1.9943306431180474e-05,upps_neg,,HCP_Development,dkt
198,lh_precuneus_area,IDP (dkt),0.008571798528904334,0.981145814995647,0.8040810717356099,7.347573002003394e-05,cbcl_anx_dep,,HCP_Development,dkt
199,lh_precuneus_area,IDP (dkt),-0.021125648244964716,0.7680110636101353,0.5409110179189662,0.0004462930137701937,dsm5_scale1,,HCP_Development,dkt
200,lh_precuneus_area,IDP (dkt),-0.00842596015705003,0.8730627909612211,0.8073483873404841,7.09968045682352e-05,upps_neg,,HCP_Development,dkt
201,lh_precuneus_thickness,IDP (dkt),0.030171098455605286,0.9209715776711261,0.38247877233744765,0.0009102951820179062,cbcl_anx_dep,,HCP_Development,dkt
202,lh_precuneus_thickness,IDP (dkt),-0.08903746696229109,0.13056644408495013,0.00982758181284571,0.007927670523061092,dsm5_scale1,,HCP_Development,dkt
203,lh_precuneus_thickness,IDP (dkt),0.06694879304223826,0.3750228551852142,0.05242254964954607,0.004482140889812358,upps_neg,,HCP_Development,dkt
204,lh_precuneus_volume,IDP (dkt),0.02361911853726842,0.9209715776711261,0.4942132017560732,0.0005578627604774233,cbcl_anx_dep,,HCP_Development,dkt
205,lh_precuneus_volume,IDP (dkt),-0.052341255409481396,0.4187055662798813,0.12957655534455115,0.002739607017840706,dsm5_scale1,,HCP_Development,dkt
206,lh_precuneus_volume,IDP (dkt),0.019354791517023295,0.7589880661954175,0.5753619211481391,0.000374607954667483,upps_neg,,HCP_Development,dkt
207,lh_rostralanteriorcingulate_area,IDP (dkt),-0.06721541940645952,0.684055340886206,0.051488036410789695,0.0045179126059861074,cbcl_anx_dep,,HCP_Development,dkt
208,lh_rostralanteriorcingulate_area,IDP (dkt),-0.02753681422980536,0.6889061748074651,0.42541886165779363,0.0007582761379268943,dsm5_scale1,,HCP_Development,dkt
209,lh_rostralanteriorcingulate_area,IDP (dkt),-0.03969137857769451,0.525697659655586,0.25051258615817007,0.0015754055333979666,upps_neg,,HCP_Development,dkt
210,lh_rostralanteriorcingulate_thickness,IDP (dkt),0.02943329800720259,0.9209715776711261,0.39422946420518135,0.0008663190315807423,cbcl_anx_dep,,HCP_Development,dkt
211,lh_rostralanteriorcingulate_thickness,IDP (dkt),0.007831191528277064,0.9004610832500084,0.8207075858984307,6.132756075272194e-05,dsm5_scale1,,HCP_Development,dkt
212,lh_rostralanteriorcingulate_thickness,IDP (dkt),0.014665158257919874,0.8187652751152644,0.6712547527032684,0.00021506686672989606,upps_neg,,HCP_Development,dkt
213,lh_rostralanteriorcingulate_volume,IDP (dkt),-0.04147986081407589,0.9209715776711261,0.2297794230424961,0.0017205788531551303,cbcl_anx_dep,,HCP_Development,dkt
214,lh_rostralanteriorcingulate_volume,IDP (dkt),-0.022345494124999636,0.7524187710877527,0.5177935628990986,0.0004993211076905757,dsm5_scale1,,HCP_Development,dkt
215,lh_rostralanteriorcingulate_volume,IDP (dkt),-0.02709346538688978,0.6546478390065361,0.4329122806333545,0.0007340558666706354,upps_neg,,HCP_Development,dkt
216,lh_rostralmiddlefrontal_area,IDP (dkt),-0.07472773250030748,0.4702750069274082,0.030340323027574723,0.005584234004637367,cbcl_anx_dep,,HCP_Development,dkt
217,lh_rostralmiddlefrontal_area,IDP (dkt),-0.08213802311644258,0.16899218233877822,0.017262642281918206,0.006746654841477295,dsm5_scale1,,HCP_Development,dkt
218,lh_rostralmiddlefrontal_area,IDP (dkt),-0.08062400902520862,0.3012819101398232,0.019437542589666013,0.006500230831296916,upps_neg,,HCP_Development,dkt
219,lh_rostralmiddlefrontal_thickness,IDP (dkt),0.034966264706120395,0.9209715776711261,0.31143332036137705,0.0012226396674983597,cbcl_anx_dep,,HCP_Development,dkt
220,lh_rostralmiddlefrontal_thickness,IDP (dkt),-0.07164956024475062,0.23430379988891437,0.037877481260375934,0.005133659483266273,dsm5_scale1,,HCP_Development,dkt
221,lh_rostralmiddlefrontal_thickness,IDP (dkt),0.013523697859022054,0.8187652751152644,0.6955102874635042,0.00018289040378216548,upps_neg,,HCP_Development,dkt
222,lh_rostralmiddlefrontal_volume,IDP (dkt),-0.042696647073972756,0.9209715776711261,0.21638890695573587,0.0018230036713592357,cbcl_anx_dep,,HCP_Development,dkt
223,lh_rostralmiddlefrontal_volume,IDP (dkt),-0.10220615832457167,0.08487457005339065,0.003021186692802491,0.01044609879946734,dsm5_scale1,,HCP_Development,dkt
224,lh_rostralmiddlefrontal_volume,IDP (dkt),-0.054813881850146746,0.4066720048483695,0.11240281404226327,0.003004561643482062,upps_neg,,HCP_Development,dkt
225,lh_superiorfrontal_area,IDP (dkt),-0.04122694261445027,0.9209715776711261,0.2326350626531215,0.0016996607973349676,cbcl_anx_dep,,HCP_Development,dkt
226,lh_superiorfrontal_area,IDP (dkt),-0.04741318601246944,0.42676035190128625,0.16978637656287732,0.002248010207853257,dsm5_scale1,,HCP_Development,dkt
227,lh_superiorfrontal_area,IDP (dkt),-0.06938998635213106,0.33819851529330264,0.04437386472036775,0.00481497020594901,upps_neg,,HCP_Development,dkt
228,lh_superiorfrontal_thickness,IDP (dkt),0.022946825192318138,0.9209715776711261,0.5065883753814115,0.0005265567864067844,cbcl_anx_dep,,HCP_Development,dkt
229,lh_superiorfrontal_thickness,IDP (dkt),-0.04968073624616357,0.4187055662798813,0.1502557210197366,0.0024681755539609496,dsm5_scale1,,HCP_Development,dkt
230,lh_superiorfrontal_thickness,IDP (dkt),0.033861348849927024,0.5805255920205192,0.3269800932266227,0.0011465909459363877,upps_neg,,HCP_Development,dkt
231,lh_superiorfrontal_volume,IDP (dkt),-0.030846654925559613,0.9209715776711261,0.37190956043837486,0.0009515161200964739,cbcl_anx_dep,,HCP_Development,dkt
232,lh_superiorfrontal_volume,IDP (dkt),-0.06602653349182012,0.24869610093433295,0.05576485300215506,0.004359503124946595,dsm5_scale1,,HCP_Development,dkt
233,lh_superiorfrontal_volume,IDP (dkt),-0.04543489735665738,0.4378583137568478,0.1883261564545582,0.0020643298978100244,upps_neg,,HCP_Development,dkt
234,lh_superiorparietal_area,IDP (dkt),-0.00879979102457325,0.981145814995647,0.798980060861866,7.743632207612983e-05,cbcl_anx_dep,,HCP_Development,dkt
235,lh_superiorparietal_area,IDP (dkt),-0.026360390858852265,0.6934680186501737,0.4454683957752057,0.0006948702062314904,dsm5_scale1,,HCP_Development,dkt
236,lh_superiorparietal_area,IDP (dkt),0.013529022073713938,0.8187652751152644,0.6953964013088214,0.00018303443827116794,upps_neg,,HCP_Development,dkt
237,lh_superiorparietal_thickness,IDP (dkt),0.0031831815418035905,0.9845302453136456,0.9266025255184465,1.0132644727933737e-05,cbcl_anx_dep,,HCP_Development,dkt
238,lh_superiorparietal_thickness,IDP (dkt),-0.09002316342422094,0.13056644408495013,0.009040045235243266,0.008104169952903972,dsm5_scale1,,HCP_Development,dkt
239,lh_superiorparietal_thickness,IDP (dkt),0.0707405925516866,0.33819851529330264,0.040386638379070305,0.005004231434563744,upps_neg,,HCP_Development,dkt
240,lh_superiorparietal_volume,IDP (dkt),-0.009884043598951182,0.981145814995647,0.7748419675206462,9.769431786588179e-05,cbcl_anx_dep,,HCP_Development,dkt
241,lh_superiorparietal_volume,IDP (dkt),-0.06592131635017127,0.24869610093433295,0.05615718408194614,0.004345619949339574,dsm5_scale1,,HCP_Development,dkt
242,lh_superiorparietal_volume,IDP (dkt),0.0494254182674239,0.4291970749414392,0.15236534953632086,0.0024428719709098656,upps_neg,,HCP_Development,dkt
243,lh_superiortemporal_area,IDP (dkt),-0.011591933303445007,0.981145814995647,0.7372651979453821,0.00013437291771134507,cbcl_anx_dep,,HCP_Development,dkt
244,lh_superiortemporal_area,IDP (dkt),-0.051351370827808385,0.4187055662798813,0.13699657343540927,0.002636963285895244,dsm5_scale1,,HCP_Development,dkt
245,lh_superiortemporal_area,IDP (dkt),-0.04967185943074742,0.4291970749414392,0.15032869291295725,0.0024672936193079753,upps_neg,,HCP_Development,dkt
246,lh_superiortemporal_thickness,IDP (dkt),-0.004300676192578487,0.9845302453136456,0.900950751101554,1.8495815713448494e-05,cbcl_anx_dep,,HCP_Development,dkt
247,lh_superiortemporal_thickness,IDP (dkt),-0.03609394835772712,0.5796861398234622,0.2960762542109081,0.0013027731080503813,dsm5_scale1,,HCP_Development,dkt
248,lh_superiortemporal_thickness,IDP (dkt),0.033382261599322144,0.5805255920205192,0.33387484919947097,0.0011143753894856667,upps_neg,,HCP_Development,dkt
249,lh_superiortemporal_volume,IDP (dkt),-0.011432737632678457,0.981145814995647,0.7407429793224116,0.00013070748977761504,cbcl_anx_dep,,HCP_Development,dkt
250,lh_superiortemporal_volume,IDP (dkt),-0.05358374585226731,0.4187055662798813,0.1207084503125746,0.0028712178195603455,dsm5_scale1,,HCP_Development,dkt
251,lh_superiortemporal_volume,IDP (dkt),-0.03713752465472603,0.5427346582007715,0.2823228857178739,0.0013791957374804653,upps_neg,,HCP_Development,dkt
252,lh_supramarginal_area,IDP (dkt),-0.02996490742921342,0.9209715776711261,0.3857409285687352,0.0008978956772413005,cbcl_anx_dep,,HCP_Development,dkt
253,lh_supramarginal_area,IDP (dkt),-0.05372281470067361,0.4187055662798813,0.11974610990463996,0.0028861408193630034,dsm5_scale1,,HCP_Development,dkt
254,lh_supramarginal_area,IDP (dkt),-0.02995286919383435,0.6135327778559262,0.38593190865130844,0.0008971743729430104,upps_neg,,HCP_Development,dkt
255,lh_supramarginal_thickness,IDP (dkt),0.028139522774339287,0.9209715776711261,0.41535417451266765,0.0007918327419675908,cbcl_anx_dep,,HCP_Development,dkt
256,lh_supramarginal_thickness,IDP (dkt),-0.05609712658400723,0.4118136431029567,0.10422487501825439,0.003146887610982363,dsm5_scale1,,HCP_Development,dkt
257,lh_supramarginal_thickness,IDP (dkt),0.05160234493901891,0.4080857303761012,0.13508504712301006,0.0026628020032055666,upps_neg,,HCP_Development,dkt
258,lh_supramarginal_volume,IDP (dkt),-0.022177267195436758,0.9279902416545477,0.5209510551915839,0.0004918311802577513,cbcl_anx_dep,,HCP_Development,dkt
259,lh_supramarginal_volume,IDP (dkt),-0.06886283998656684,0.24455081488981664,0.046017626457761196,0.0047420907310156135,dsm5_scale1,,HCP_Development,dkt
260,lh_supramarginal_volume,IDP (dkt),-0.014199858139231521,0.8187652751152644,0.6811027009441717,0.00020163597117439647,upps_neg,,HCP_Development,dkt
261,lh_transversetemporal_area,IDP (dkt),-0.023307452318926853,0.9209715776711261,0.4999300172905701,0.000543237333598956,cbcl_anx_dep,,HCP_Development,dkt
262,lh_transversetemporal_area,IDP (dkt),-0.03922086864684848,0.5476892016478065,0.25617720722236115,0.0015382765374134522,dsm5_scale1,,HCP_Development,dkt
263,lh_transversetemporal_area,IDP (dkt),-0.052770115010531075,0.4066720048483695,0.1264602539890034,0.00278468503822471,upps_neg,,HCP_Development,dkt
264,lh_transversetemporal_thickness,IDP (dkt),0.05693530003873156,0.8525221603392927,0.09914306765789793,0.0032416283905003507,cbcl_anx_dep,,HCP_Development,dkt
265,lh_transversetemporal_thickness,IDP (dkt),-0.009142756201608444,0.9004610832500084,0.7913228666740446,8.358999096225173e-05,dsm5_scale1,,HCP_Development,dkt
266,lh_transversetemporal_thickness,IDP (dkt),0.03708234889961492,0.5427346582007715,0.2830390421799722,0.0013751005999128596,upps_neg,,HCP_Development,dkt
267,lh_transversetemporal_volume,IDP (dkt),-0.022762990408922764,0.9209715776711261,0.5100003897856236,0.000518153732356641,cbcl_anx_dep,,HCP_Development,dkt
268,lh_transversetemporal_volume,IDP (dkt),-0.04956109568475482,0.4187055662798813,0.15124149618355132,0.0024563022054735484,dsm5_scale1,,HCP_Development,dkt
269,lh_transversetemporal_volume,IDP (dkt),-0.0381956197687863,0.5376527932246455,0.26882639661232277,0.0014589053695217569,upps_neg,,HCP_Development,dkt
270,lh_insula_area,IDP (dkt),-0.09262329687320395,0.21202401462870873,0.007225745572847941,0.008579075123661628,cbcl_anx_dep,,HCP_Development,dkt
271,lh_insula_area,IDP (dkt),-0.09310034782765902,0.13056644408495013,0.006930763602774892,0.008667674765631128,dsm5_scale1,,HCP_Development,dkt
272,lh_insula_area,IDP (dkt),-0.08478581008693827,0.28492706924880856,0.01396764865913891,0.007188633592098426,upps_neg,,HCP_Development,dkt
273,lh_insula_thickness,IDP (dkt),-0.00865194634011616,0.981145814995647,0.802286915939338,7.485617547220436e-05,cbcl_anx_dep,,HCP_Development,dkt
274,lh_insula_thickness,IDP (dkt),-0.03019531879405341,0.6580554148489173,0.38209669249291967,0.0009117572770747095,dsm5_scale1,,HCP_Development,dkt
275,lh_insula_thickness,IDP (dkt),0.05220523089068959,0.4066720048483695,0.13057731071984158,0.0027253861323504047,upps_neg,,HCP_Development,dkt
276,lh_insula_volume,IDP (dkt),-0.09988492522207143,0.20551362935266382,0.0037569530352163927,0.009976998286618688,cbcl_anx_dep,,HCP_Development,dkt
277,lh_insula_volume,IDP (dkt),-0.0856174258194375,0.15175268530520356,0.01305399443485622,0.0073303436039470204,dsm5_scale1,,HCP_Development,dkt
278,lh_insula_volume,IDP (dkt),-0.044020069876553915,0.459265323211535,0.20247180915777352,0.0019377665519368925,upps_neg,,HCP_Development,dkt
279,rh_caudalanteriorcingulate_area,IDP (dkt),-0.02629071979175577,0.9209715776711261,0.44667240877259706,0.0006912019471684294,cbcl_anx_dep,,HCP_Development,dkt
280,rh_caudalanteriorcingulate_area,IDP (dkt),0.010537624235327014,0.9004610832500084,0.7603942998423974,0.00011104152452523497,dsm5_scale1,,HCP_Development,dkt
281,rh_caudalanteriorcingulate_area,IDP (dkt),-0.07050386478148297,0.33819851529330264,0.041062741442118966,0.0049707949491256676,upps_neg,,HCP_Development,dkt
282,rh_caudalanteriorcingulate_thickness,IDP (dkt),0.06472811575064034,0.7182602525502976,0.06076904268618777,0.004189728968628126,cbcl_anx_dep,,HCP_Development,dkt
283,rh_caudalanteriorcingulate_thickness,IDP (dkt),0.04945050901150672,0.4187055662798813,0.1521570392041134,0.0024453528414972725,dsm5_scale1,,HCP_Development,dkt
284,rh_caudalanteriorcingulate_thickness,IDP (dkt),0.01115067536061148,0.852311180652074,0.7469178626144519,0.00012433756099794468,upps_neg,,HCP_Development,dkt
285,rh_caudalanteriorcingulate_volume,IDP (dkt),0.02807335401281399,0.9209715776711261,0.4164522221929263,0.0007881132055287399,cbcl_anx_dep,,HCP_Development,dkt
286,rh_caudalanteriorcingulate_volume,IDP (dkt),0.02878794573457973,0.668666187122136,0.40468447076354597,0.000828745819617227,dsm5_scale1,,HCP_Development,dkt
287,rh_caudalanteriorcingulate_volume,IDP (dkt),-0.049031189926615315,0.4291970749414392,0.15566685466939445,0.00240405758561979,upps_neg,,HCP_Development,dkt
288,rh_caudalmiddlefrontal_area,IDP (dkt),-0.06179745993775647,0.8034882435570968,0.07343709752941208,0.0038189260547586423,cbcl_anx_dep,,HCP_Development,dkt
289,rh_caudalmiddlefrontal_area,IDP (dkt),-0.0547357439618499,0.4118136431029567,0.11291664407661717,0.0029960016670572687,dsm5_scale1,,HCP_Development,dkt
290,rh_caudalmiddlefrontal_area,IDP (dkt),-0.04274072400884275,0.47809661209746646,0.21591459901175902,0.0018267694888002284,upps_neg,,HCP_Development,dkt
291,rh_caudalmiddlefrontal_thickness,IDP (dkt),0.03628973962593574,0.9209715776711261,0.2934623699657273,0.0013169452021180028,cbcl_anx_dep,,HCP_Development,dkt
292,rh_caudalmiddlefrontal_thickness,IDP (dkt),-0.04951488502281819,0.4187055662798813,0.15162356169045554,0.0024517238388230833,dsm5_scale1,,HCP_Development,dkt
293,rh_caudalmiddlefrontal_thickness,IDP (dkt),0.039370198616948314,0.525697659655586,0.254369835317219,0.0015500125391381125,upps_neg,,HCP_Development,dkt
294,rh_caudalmiddlefrontal_volume,IDP (dkt),-0.05053496746334355,0.9209715776711261,0.1433588959777401,0.0025537829365210873,cbcl_anx_dep,,HCP_Development,dkt
295,rh_caudalmiddlefrontal_volume,IDP (dkt),-0.0680005451412544,0.24540287817988618,0.04881670157341822,0.00462407413950805,dsm5_scale1,,HCP_Development,dkt
296,rh_caudalmiddlefrontal_volume,IDP (dkt),-0.028102505260784814,0.6355638470818138,0.4159682567813372,0.0007897508019324428,upps_neg,,HCP_Development,dkt
297,rh_cuneus_area,IDP (dkt),0.004114487462758635,0.9845302453136456,0.905218231167217,1.6929007081167846e-05,cbcl_anx_dep,,HCP_Development,dkt
298,rh_cuneus_area,IDP (dkt),-0.009721245726329548,0.9004610832500084,0.7784530381659662,9.450261847165908e-05,dsm5_scale1,,HCP_Development,dkt
299,rh_cuneus_area,IDP (dkt),-0.035111323433033546,0.576665078591317,0.3094290065642946,0.0012328050332190976,upps_neg,,HCP_Development,dkt
300,rh_cuneus_thickness,IDP (dkt),0.028128189780339027,0.9209715776711261,0.4155421203566594,0.0007911950603186613,cbcl_anx_dep,,HCP_Development,dkt
301,rh_cuneus_thickness,IDP (dkt),-0.04954915142798845,0.4187055662798813,0.1513401799632499,0.0024551184072338916,dsm5_scale1,,HCP_Development,dkt
302,rh_cuneus_thickness,IDP (dkt),0.05713787813338713,0.4066720048483695,0.09794495295817907,0.003264737117585792,upps_neg,,HCP_Development,dkt
303,rh_cuneus_volume,IDP (dkt),0.020102234782512416,0.9631058206220411,0.5606951256542687,0.0004040998432510712,cbcl_anx_dep,,HCP_Development,dkt
304,rh_cuneus_volume,IDP (dkt),-0.02394141395711657,0.7266474331308655,0.4883383287169796,0.000573191302266185,dsm5_scale1,,HCP_Development,dkt
305,rh_cuneus_volume,IDP (dkt),-0.006789851700238166,0.8871470050653655,0.8442205370783316,4.6102086111221574e-05,upps_neg,,HCP_Development,dkt
306,rh_entorhinal_area,IDP (dkt),-0.036147956235588724,0.9209715776711261,0.2953536808783208,0.0013066747400100054,cbcl_anx_dep,,HCP_Development,dkt
307,rh_entorhinal_area,IDP (dkt),0.006485340265219363,0.9123494386585032,0.8511235163826243,4.205963835579585e-05,dsm5_scale1,,HCP_Development,dkt
308,rh_entorhinal_area,IDP (dkt),-0.03834425119579975,0.5376527932246455,0.26696656241296557,0.0014702815997665875,upps_neg,,HCP_Development,dkt
309,rh_entorhinal_thickness,IDP (dkt),0.006497939614829696,0.981145814995647,0.8508376715599373,4.222321923796901e-05,cbcl_anx_dep,,HCP_Development,dkt
310,rh_entorhinal_thickness,IDP (dkt),0.017060548606694537,0.8128132884779312,0.621474767498388,0.0002910623187615258,dsm5_scale1,,HCP_Development,dkt
311,rh_entorhinal_thickness,IDP (dkt),0.009578868400406391,0.8666562449342271,0.7816150760454543,9.175471983224881e-05,upps_neg,,HCP_Development,dkt
312,rh_entorhinal_volume,IDP (dkt),-0.023415334077150306,0.9209715776711261,0.4979472134377707,0.0005482778699443802,cbcl_anx_dep,,HCP_Development,dkt
313,rh_entorhinal_volume,IDP (dkt),0.029965107450564604,0.6582313998483832,0.3857377558251278,0.0008979076645239115,dsm5_scale1,,HCP_Development,dkt
314,rh_entorhinal_volume,IDP (dkt),-0.024349855532994756,0.6726032689266487,0.4809474987486251,0.0005929154644777057,upps_neg,,HCP_Development,dkt
315,rh_fusiform_area,IDP (dkt),-0.030495195247495076,0.9209715776711261,0.37738546856401545,0.0009299569331828739,cbcl_anx_dep,,HCP_Development,dkt
316,rh_fusiform_area,IDP (dkt),-0.04781456485623042,0.42676035190128625,0.16619742856116448,0.002286232612390804,dsm5_scale1,,HCP_Development,dkt
317,rh_fusiform_area,IDP (dkt),-0.060514654303591014,0.40026825877507205,0.07962325577783691,0.0036620233854830486,upps_neg,,HCP_Development,dkt
318,rh_fusiform_thickness,IDP (dkt),0.006821188443353347,0.981145814995647,0.8435108313021864,4.65286117796726e-05,cbcl_anx_dep,,HCP_Development,dkt
319,rh_fusiform_thickness,IDP (dkt),-0.04029735151870641,0.5324994439513507,0.24334652008529467,0.0016238765394223087,dsm5_scale1,,HCP_Development,dkt
320,rh_fusiform_thickness,IDP (dkt),0.0843941030877997,0.28492706924880856,0.014417189003137265,0.007122364635994249,upps_neg,,HCP_Development,dkt
321,rh_fusiform_volume,IDP (dkt),-0.01732743920697791,0.9657573412375128,0.6160286225203659,0.0003002401494713869,cbcl_anx_dep,,HCP_Development,dkt
322,rh_fusiform_volume,IDP (dkt),-0.04988218311649725,0.4187055662798813,0.14860696575290144,0.002488232192467743,dsm5_scale1,,HCP_Development,dkt
323,rh_fusiform_volume,IDP (dkt),-0.047721118603902546,0.43666796368522826,0.1670278536993568,0.0022773051608078188,upps_neg,,HCP_Development,dkt
324,rh_inferiorparietal_area,IDP (dkt),0.017634537373591528,0.9657573412375128,0.6097880304073957,0.0003109769083804448,cbcl_anx_dep,,HCP_Development,dkt
325,rh_inferiorparietal_area,IDP (dkt),-0.015300212912123719,0.8324508471694452,0.6579047017952067,0.00023409651515637897,dsm5_scale1,,HCP_Development,dkt
326,rh_inferiorparietal_area,IDP (dkt),-0.009107676190615428,0.8666562449342271,0.7921051701011752,8.294976559308775e-05,upps_neg,,HCP_Development,dkt
327,rh_inferiorparietal_thickness,IDP (dkt),0.014164986015530559,0.980034671850598,0.6818429758861062,0.00020064682882003915,cbcl_anx_dep,,HCP_Development,dkt
328,rh_inferiorparietal_thickness,IDP (dkt),-0.09520973293415308,0.13056644408495013,0.005751770761273756,0.009064893245392835,dsm5_scale1,,HCP_Development,dkt
329,rh_inferiorparietal_thickness,IDP (dkt),0.06275421857485106,0.40026825877507205,0.0690834485959344,0.003938091948940237,upps_neg,,HCP_Development,dkt
330,rh_inferiorparietal_volume,IDP (dkt),0.02750574624466348,0.9209715776711261,0.4259414924880185,0.0007565660764757842,cbcl_anx_dep,,HCP_Development,dkt
331,rh_inferiorparietal_volume,IDP (dkt),-0.04672405980351864,0.4346643499079769,0.17608300928491416,0.0021831377645229466,dsm5_scale1,,HCP_Development,dkt
332,rh_inferiorparietal_volume,IDP (dkt),0.01690349196021887,0.8013256840151183,0.6246893773236137,0.00028572804044924016,upps_neg,,HCP_Development,dkt
333,rh_inferiortemporal_area,IDP (dkt),-0.02619983226158659,0.9209715776711261,0.44824584687821023,0.0006864312105352433,cbcl_anx_dep,,HCP_Development,dkt
334,rh_inferiortemporal_area,IDP (dkt),-0.026629402155954735,0.6934680186501737,0.44083687195096033,0.0007091250591837461,dsm5_scale1,,HCP_Development,dkt
335,rh_inferiortemporal_area,IDP (dkt),-0.02474160978703362,0.6726032689266487,0.4739161523996689,0.000612147254853812,upps_neg,,HCP_Development,dkt
336,rh_inferiortemporal_thickness,IDP (dkt),0.04482592219754571,0.9209715776711261,0.1943229165694227,0.002009363300860323,cbcl_anx_dep,,HCP_Development,dkt
337,rh_inferiortemporal_thickness,IDP (dkt),-0.011655735734135232,0.8830474492567519,0.7358728743806267,0.0001358561755040455,dsm5_scale1,,HCP_Development,dkt
338,rh_inferiortemporal_thickness,IDP (dkt),0.03031755616277226,0.6135327778559262,0.3801719454236787,0.000919154211682871,upps_neg,,HCP_Development,dkt
339,rh_inferiortemporal_volume,IDP (dkt),-0.014054106645420762,0.980034671850598,0.6841987824433828,0.00019751791360078652,cbcl_anx_dep,,HCP_Development,dkt
