,IDP_name,regressor,coef_,p_fdr,p_raw,score (R2),phenotype,confounds,Dataset,data type
100,FS_L_Accumbens-area,FS_IntraCranial_Vol,0.016097359545748216,0.9179960874403129,0.6700803930412893,0.06757197102866008,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
101,FS_L_Accumbens-area,dummy_MGH,-0.02935458126188697,0.41519498295725965,0.4037584454791481,0.06757197102866008,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
102,FS_L_Accumbens-area,dummy_UCLA,0.03644376375618587,0.34277046431096636,0.3158895809651334,0.06757197102866008,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
103,FS_L_Accumbens-area,dummy_UMinn,0.05103854021028016,0.18796511092339774,0.1656850776946741,0.06757197102866008,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
104,FS_L_Accumbens-area,IDP (aseg),0.006097466897758529,0.9909476858453259,0.8880434503108581,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
105,FS_L_Accumbens-area,hm,0.07629992150777982,0.019038061734717004,0.017898042021802008,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
106,FS_L_Accumbens-area,age,0.0524451026672144,0.3407713002058511,0.23428026889152265,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
107,FS_L_Accumbens-area,sex,-0.009588734686851915,0.8501525947507664,0.7994721965656857,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
108,FS_L_Accumbens-area,FS_IntraCranial_Vol,-0.07862640226042554,0.10639769710639241,0.04264814311707177,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
109,FS_L_Accumbens-area,dummy_MGH,0.04074939393144609,0.2808248608747601,0.258518762538561,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
110,FS_L_Accumbens-area,dummy_UCLA,0.059497367962341945,0.11886959556133392,0.11051389471948858,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
111,FS_L_Accumbens-area,dummy_UMinn,-0.028538553186062937,0.49074794074767647,0.4496798517718532,0.019128264338775458,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
112,FS_L_VentralDC,IDP (aseg),0.004586020841786588,0.9600550578153113,0.9135344147393869,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
113,FS_L_VentralDC,hm,-0.038190249912610955,0.23183259739646678,0.2237726517512466,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
114,FS_L_VentralDC,age,-0.22985615185665884,7.733503911329837e-09,5.800127933497379e-09,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
115,FS_L_VentralDC,sex,-0.06308483028130889,0.12445092798317349,0.09027849500262453,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
116,FS_L_VentralDC,FS_IntraCranial_Vol,0.012761587206610433,0.9179960874403129,0.7584077697803269,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
117,FS_L_VentralDC,dummy_MGH,-0.02915283410741878,0.41519498295725965,0.4069586396992144,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
118,FS_L_VentralDC,dummy_UCLA,0.03628953312487036,0.34277046431096636,0.317721919681881,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
119,FS_L_VentralDC,dummy_UMinn,0.05138812198541372,0.18796511092339774,0.16252816676434856,0.06756086623723434,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
120,FS_L_VentralDC,IDP (aseg),-0.008488373498110362,0.9909476858453259,0.8446477889678543,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
121,FS_L_VentralDC,hm,0.07621452845423134,0.019038061734717004,0.018030921062772487,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
122,FS_L_VentralDC,age,0.04299175657075058,0.3797435780325342,0.28480768352440067,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
123,FS_L_VentralDC,sex,-0.0075752602389089025,0.8501525947507664,0.8426935903191961,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
124,FS_L_VentralDC,FS_IntraCranial_Vol,-0.07365518432956689,0.10639769710639241,0.08368188678051514,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
125,FS_L_VentralDC,dummy_MGH,0.04049736611957895,0.2808248608747601,0.26142868936536856,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
126,FS_L_VentralDC,dummy_UCLA,0.05961536599762825,0.11886959556133392,0.10964395916845637,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
127,FS_L_VentralDC,dummy_UMinn,-0.02894578633030036,0.49074794074767647,0.44292972689148336,0.019144483767921217,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
128,FS_R_Thalamus-Proper,IDP (aseg),0.029920676068725234,0.9600550578153113,0.49362464269259476,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
129,FS_R_Thalamus-Proper,hm,-0.040340079326290156,0.23183259739646678,0.2008435156289603,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
130,FS_R_Thalamus-Proper,age,-0.21410650750246735,1.5281061038763255e-07,1.4325994723840552e-07,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
131,FS_R_Thalamus-Proper,sex,-0.06404068669049823,0.12445092798317349,0.08066644945376544,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
132,FS_R_Thalamus-Proper,FS_IntraCranial_Vol,-0.0014495955618188544,0.9736544823196165,0.9736544823196165,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
133,FS_R_Thalamus-Proper,dummy_MGH,-0.03035868260220339,0.41519498295725965,0.3881798995940602,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
134,FS_R_Thalamus-Proper,dummy_UCLA,0.034977231067675744,0.34277046431096636,0.336071647487723,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
135,FS_R_Thalamus-Proper,dummy_UMinn,0.05046996450484292,0.18796511092339774,0.17018263666359412,0.06793992782188951,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
136,FS_R_Thalamus-Proper,IDP (aseg),-0.023093994713569883,0.9909476858453259,0.6064603281102374,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
137,FS_R_Thalamus-Proper,hm,0.07791297877507668,0.019038061734717004,0.016113287106155116,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
138,FS_R_Thalamus-Proper,age,0.033768107855888393,0.47514350557835955,0.41575056738106464,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
139,FS_R_Thalamus-Proper,sex,-0.0076550418477045745,0.8501525947507664,0.8385857541746422,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
140,FS_R_Thalamus-Proper,FS_IntraCranial_Vol,-0.06490613266339496,0.15957374113691217,0.14960038231585515,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
141,FS_R_Thalamus-Proper,dummy_MGH,0.041506558884683166,0.2808248608747601,0.25012711189122605,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
142,FS_R_Thalamus-Proper,dummy_UCLA,0.06065391145498732,0.11886959556133392,0.1040250058459764,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
143,FS_R_Thalamus-Proper,dummy_UMinn,-0.028134950080188643,0.49074794074767647,0.4558763374456827,0.01934261181507624,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
144,FS_R_Caudate,IDP (aseg),-0.0038038790211212827,0.9600550578153113,0.9109118197480115,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
145,FS_R_Caudate,hm,-0.03808668853921041,0.23183259739646678,0.22537102179372837,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
146,FS_R_Caudate,age,-0.2327980231701089,2.3447910280083306e-13,2.7977620220553945e-14,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
147,FS_R_Caudate,sex,-0.06265781960781457,0.12445092798317349,0.08777548120938161,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
148,FS_R_Caudate,FS_IntraCranial_Vol,0.017032152385497108,0.9179960874403129,0.6842472653086058,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
149,FS_R_Caudate,dummy_MGH,-0.029312984472464894,0.41519498295725965,0.40441774356641136,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
150,FS_R_Caudate,dummy_UCLA,0.03617486991007927,0.34277046431096636,0.31936479857427935,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
151,FS_R_Caudate,dummy_UMinn,0.05122208228356851,0.18796511092339774,0.16383382552966697,0.06756147133681734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
152,FS_R_Caudate,IDP (aseg),0.0049975243704375085,0.9909476858453259,0.8860347994788746,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
153,FS_R_Caudate,hm,0.07609794456208395,0.019038061734717004,0.018293520832834753,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
154,FS_R_Caudate,age,0.0483164989686239,0.3261259728508528,0.11911711187349128,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
155,FS_R_Caudate,sex,-0.008543211209746113,0.8501525947507664,0.8203431895664337,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
156,FS_R_Caudate,FS_IntraCranial_Vol,-0.08037073073378442,0.10639769710639241,0.06153424498014348,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
157,FS_R_Caudate,dummy_MGH,0.04074683049207435,0.2808248608747601,0.25853876175438906,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
158,FS_R_Caudate,dummy_UCLA,0.05977878143184285,0.11886959556133392,0.1087600381311411,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
159,FS_R_Caudate,dummy_UMinn,-0.028676790036100897,0.49074794074767647,0.44712293797304303,0.019128895095910425,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
160,FS_R_Putamen,IDP (aseg),-0.026921225805562013,0.9600550578153113,0.45295775244670944,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
161,FS_R_Putamen,hm,-0.037538237842571445,0.23183259739646678,0.23183259739646678,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
162,FS_R_Putamen,age,-0.2465426082872412,1.8206236518381048e-11,5.689448911994077e-12,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
163,FS_R_Putamen,sex,-0.059046094476996124,0.12445092798317349,0.1088945619852768,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
164,FS_R_Putamen,FS_IntraCranial_Vol,0.023565245445551834,0.9179960874403129,0.5426093159749104,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
165,FS_R_Putamen,dummy_MGH,-0.029146477400179147,0.41519498295725965,0.40686277670599136,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
166,FS_R_Putamen,dummy_UCLA,0.03655251811363605,0.34277046431096636,0.3141283985791934,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
167,FS_R_Putamen,dummy_UMinn,0.05124368318622165,0.18796511092339774,0.16349056462975753,0.06801842505998734,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
168,FS_R_Putamen,IDP (aseg),0.00041747340270845157,0.9909476858453259,0.9909476858453259,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
169,FS_R_Putamen,hm,0.07627096464987429,0.019038061734717004,0.017990430592744744,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
170,FS_R_Putamen,age,0.04823853274606028,0.3407713002058511,0.1845104795033108,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
171,FS_R_Putamen,sex,-0.00902846467231173,0.8501525947507664,0.8110440462147461,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
172,FS_R_Putamen,FS_IntraCranial_Vol,-0.07759824492634392,0.10639769710639241,0.05083845408377785,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
173,FS_R_Putamen,dummy_MGH,0.040630737232800196,0.2808248608747601,0.25978589247189277,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
174,FS_R_Putamen,dummy_UCLA,0.059654928531299264,0.11886959556133392,0.10942803568982962,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
175,FS_R_Putamen,dummy_UMinn,-0.02876977368893079,0.49074794074767647,0.44558795987390587,0.019111073494337383,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
176,FS_R_Pallidum,IDP (aseg),-0.005384469172287794,0.9600550578153113,0.8785244080965167,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
177,FS_R_Pallidum,hm,-0.038439296696324544,0.23183259739646678,0.22119432166166408,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
178,FS_R_Pallidum,age,-0.23474215277014188,1.2679635119638988e-11,3.169908779909747e-12,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
179,FS_R_Pallidum,sex,-0.062096734635573074,0.12445092798317349,0.08987429713309081,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
180,FS_R_Pallidum,FS_IntraCranial_Vol,0.017410427687886258,0.9179960874403129,0.6682258404921713,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
181,FS_R_Pallidum,dummy_MGH,-0.0289479331383397,0.41519498295725965,0.41079971111338587,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
182,FS_R_Pallidum,dummy_UCLA,0.0363470177352185,0.34277046431096636,0.31699683820740265,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
183,FS_R_Pallidum,dummy_UMinn,0.05116967842694626,0.18796511092339774,0.16430180429696284,0.06757046872081995,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
184,FS_R_Pallidum,IDP (aseg),0.002086397507086994,0.9909476858453259,0.9539541195880994,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
185,FS_R_Pallidum,hm,0.07636409041832773,0.019038061734717004,0.01791424623353488,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
186,FS_R_Pallidum,age,0.04886211807566098,0.3407713002058511,0.15291626109861256,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
187,FS_R_Pallidum,sex,-0.009066883951998603,0.8501525947507664,0.8090879756139491,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
188,FS_R_Pallidum,FS_IntraCranial_Vol,-0.07846689103191792,0.10639769710639241,0.0598550140227998,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
189,FS_R_Pallidum,dummy_MGH,0.040524390074293905,0.2808248608747601,0.2616674667677772,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
190,FS_R_Pallidum,dummy_UCLA,0.059627887809352374,0.11886959556133392,0.1096065800589261,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
191,FS_R_Pallidum,dummy_UMinn,-0.02872258797432865,0.49074794074767647,0.4464431724243263,0.019113872029304813,sadRawScore,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
192,FS_R_Hippocampus,IDP (aseg),-0.024478314042492625,0.9600550578153113,0.5379491249191024,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
193,FS_R_Hippocampus,hm,-0.03815921334257845,0.23183259739646678,0.2240498628152494,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
194,FS_R_Hippocampus,age,-0.24821680117925682,7.61018902216569e-10,4.280731324968201e-10,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
195,FS_R_Hippocampus,sex,-0.060078908990399305,0.12445092798317349,0.10214364331679882,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
196,FS_R_Hippocampus,FS_IntraCranial_Vol,0.023244612761090175,0.9179960874403129,0.5548463889942146,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
197,FS_R_Hippocampus,dummy_MGH,-0.028644354861956964,0.41519498295725965,0.41519498295725965,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
198,FS_R_Hippocampus,dummy_UCLA,0.03861274918360609,0.34277046431096636,0.29029626346242177,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
199,FS_R_Hippocampus,dummy_UMinn,0.05221277946239006,0.18796511092339774,0.1560522322094149,0.06786587298801305,neo_n,"['hm', 'age', 'sex', 'FS_IntraCranial_Vol', 'dummy_MGH', 'dummy_UCLA', 'dummy_UMinn']",HCP_Aging,aseg
